created_at,entry_id,field1,field2,field3,field4,field5,field6,latitude,longitude,elevation,status
2023-12-13T17:45:59+00:00,39824,20.50000,47.00000,21.60000,50.00000,21.00000,54.00000,,,,
2023-12-13T17:46:15+00:00,39825,20.50000,47.00000,21.60000,50.00000,21.10000,55.00000,,,,
2023-12-13T17:46:30+00:00,39826,20.50000,46.00000,21.60000,49.00000,21.10000,54.00000,,,,
2023-12-13T17:46:45+00:00,39827,20.50000,47.00000,21.70000,50.00000,21.10000,55.00000,,,,
2023-12-13T17:47:01+00:00,39828,20.50000,47.00000,21.60000,50.00000,21.10000,55.00000,,,,
2023-12-13T17:47:16+00:00,39829,20.50000,47.00000,21.60000,50.00000,21.10000,54.00000,,,,
2023-12-13T17:47:32+00:00,39830,20.50000,47.00000,21.60000,50.00000,21.10000,54.00000,,,,
2023-12-13T17:47:47+00:00,39831,20.50000,47.00000,21.60000,49.00000,21.10000,54.00000,,,,
2023-12-13T17:48:02+00:00,39832,20.50000,47.00000,21.60000,50.00000,21.10000,54.00000,,,,
2023-12-13T17:48:18+00:00,39833,20.50000,47.00000,21.60000,50.00000,21.10000,54.00000,,,,
2023-12-13T17:48:33+00:00,39834,20.50000,48.00000,21.60000,51.00000,21.10000,56.00000,,,,
2023-12-13T17:48:49+00:00,39835,20.50000,49.00000,21.60000,52.00000,21.10000,56.00000,,,,
2023-12-13T17:49:04+00:00,39836,20.50000,48.00000,21.60000,51.00000,21.00000,54.00000,,,,
2023-12-13T17:49:19+00:00,39837,20.50000,49.00000,21.60000,52.00000,21.10000,55.00000,,,,
2023-12-13T17:49:35+00:00,39838,20.50000,48.00000,21.60000,52.00000,21.10000,55.00000,,,,
2023-12-13T17:49:50+00:00,39839,20.50000,47.00000,21.60000,51.00000,21.10000,55.00000,,,,
2023-12-13T17:50:05+00:00,39840,20.50000,47.00000,21.60000,50.00000,21.10000,54.00000,,,,
2023-12-13T17:50:21+00:00,39841,20.50000,46.00000,21.60000,50.00000,21.10000,54.00000,,,,
2023-12-13T17:50:36+00:00,39842,20.50000,48.00000,21.60000,51.00000,21.10000,55.00000,,,,
2023-12-13T17:50:51+00:00,39843,20.50000,46.00000,21.60000,50.00000,21.10000,55.00000,,,,
2023-12-13T17:51:07+00:00,39844,20.50000,46.00000,21.60000,50.00000,21.10000,54.00000,,,,
2023-12-13T17:51:22+00:00,39845,20.50000,47.00000,21.60000,49.00000,21.00000,54.00000,,,,
2023-12-13T17:51:37+00:00,39846,20.50000,46.00000,21.60000,49.00000,21.00000,53.00000,,,,
2023-12-13T17:51:53+00:00,39847,20.50000,47.00000,21.60000,50.00000,21.10000,53.00000,,,,
2023-12-13T17:52:08+00:00,39848,20.50000,46.00000,21.60000,49.00000,21.10000,53.00000,,,,
2023-12-13T17:52:23+00:00,39849,20.50000,47.00000,21.60000,51.00000,21.10000,55.00000,,,,
2023-12-13T17:52:39+00:00,39850,20.50000,47.00000,21.60000,51.00000,21.10000,55.00000,,,,
2023-12-13T17:52:54+00:00,39851,20.50000,48.00000,21.60000,50.00000,21.00000,54.00000,,,,
2023-12-13T17:53:09+00:00,39852,20.50000,47.00000,21.60000,50.00000,21.00000,54.00000,,,,
2023-12-13T17:53:25+00:00,39853,20.50000,47.00000,21.60000,50.00000,21.00000,54.00000,,,,
2023-12-13T17:53:40+00:00,39854,20.50000,48.00000,21.60000,51.00000,21.00000,55.00000,,,,
2023-12-13T17:53:55+00:00,39855,20.50000,48.00000,21.60000,51.00000,21.00000,55.00000,,,,
2023-12-13T17:54:11+00:00,39856,20.50000,48.00000,21.60000,51.00000,21.00000,54.00000,,,,
2023-12-13T17:54:26+00:00,39857,20.50000,47.00000,21.60000,50.00000,21.00000,53.00000,,,,
2023-12-13T17:54:41+00:00,39858,20.50000,46.00000,21.60000,49.00000,21.00000,53.00000,,,,
2023-12-13T17:54:57+00:00,39859,20.50000,46.00000,21.60000,49.00000,21.00000,53.00000,,,,
2023-12-13T17:55:12+00:00,39860,20.50000,46.00000,21.60000,49.00000,21.00000,52.00000,,,,
2023-12-13T17:55:27+00:00,39861,20.50000,46.00000,21.60000,49.00000,21.10000,52.00000,,,,
2023-12-13T17:55:43+00:00,39862,20.50000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:55:58+00:00,39863,20.50000,46.00000,21.60000,49.00000,21.10000,52.00000,,,,
2023-12-13T17:56:13+00:00,39864,20.50000,47.00000,21.60000,50.00000,21.10000,53.00000,,,,
2023-12-13T17:56:29+00:00,39865,20.50000,47.00000,21.60000,50.00000,21.10000,53.00000,,,,
2023-12-13T17:56:44+00:00,39866,20.60000,46.00000,21.60000,49.00000,21.10000,52.00000,,,,
2023-12-13T17:56:59+00:00,39867,20.50000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:57:15+00:00,39868,20.60000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:57:30+00:00,39869,20.50000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:57:46+00:00,39870,20.60000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:58:01+00:00,39871,20.60000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:58:16+00:00,39872,20.60000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:58:32+00:00,39873,20.50000,46.00000,21.70000,49.00000,21.10000,52.00000,,,,
2023-12-13T17:58:47+00:00,39874,20.60000,46.00000,21.70000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:59:02+00:00,39875,20.60000,46.00000,21.70000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:59:18+00:00,39876,20.60000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:59:33+00:00,39877,20.60000,46.00000,21.70000,48.00000,21.10000,52.00000,,,,
2023-12-13T17:59:48+00:00,39878,20.60000,46.00000,21.70000,48.00000,21.10000,52.00000,,,,
2023-12-13T18:00:04+00:00,39879,20.60000,45.00000,21.70000,48.00000,21.10000,52.00000,,,,
2023-12-13T18:00:19+00:00,39880,20.60000,46.00000,21.70000,48.00000,21.10000,52.00000,,,,
2023-12-13T18:00:35+00:00,39881,20.60000,46.00000,21.70000,48.00000,21.10000,52.00000,,,,
2023-12-13T18:00:50+00:00,39882,20.60000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T18:01:05+00:00,39883,20.60000,46.00000,21.70000,48.00000,21.10000,52.00000,,,,
2023-12-13T18:01:21+00:00,39884,20.60000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T18:01:36+00:00,39885,20.60000,46.00000,21.60000,48.00000,21.10000,52.00000,,,,
2023-12-13T18:01:51+00:00,39886,20.60000,45.00000,21.70000,48.00000,21.10000,53.00000,,,,
2023-12-13T18:02:07+00:00,39887,20.60000,47.00000,21.70000,50.00000,21.10000,54.00000,,,,
2023-12-13T18:02:22+00:00,39888,20.60000,46.00000,21.70000,49.00000,21.10000,53.00000,,,,
2023-12-13T18:02:37+00:00,39889,20.60000,46.00000,21.70000,50.00000,21.10000,54.00000,,,,
2023-12-13T18:02:52+00:00,39890,20.60000,46.00000,21.70000,49.00000,21.10000,53.00000,,,,
2023-12-13T18:03:08+00:00,39891,20.60000,46.00000,21.70000,49.00000,21.10000,53.00000,,,,
2023-12-13T18:03:23+00:00,39892,20.60000,46.00000,21.70000,49.00000,21.10000,52.00000,,,,
2023-12-13T18:03:39+00:00,39893,20.60000,47.00000,21.70000,50.00000,21.10000,53.00000,,,,
2023-12-13T18:03:54+00:00,39894,20.60000,47.00000,21.70000,49.00000,21.10000,52.00000,,,,
2023-12-13T18:04:09+00:00,39895,20.60000,46.00000,21.70000,49.00000,21.10000,53.00000,,,,
2023-12-13T18:04:25+00:00,39896,20.60000,47.00000,21.70000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:04:40+00:00,39897,20.60000,48.00000,21.70000,50.00000,21.20000,54.00000,,,,
2023-12-13T18:04:55+00:00,39898,20.60000,47.00000,21.70000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:05:11+00:00,39899,20.60000,47.00000,21.70000,49.00000,21.20000,53.00000,,,,
2023-12-13T18:05:26+00:00,39900,20.60000,47.00000,21.70000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:05:41+00:00,39901,20.60000,47.00000,21.70000,50.00000,21.20000,54.00000,,,,
2023-12-13T18:05:56+00:00,39902,20.60000,47.00000,21.70000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:06:12+00:00,39903,20.60000,48.00000,21.70000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:06:27+00:00,39904,20.60000,47.00000,21.70000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:06:43+00:00,39905,20.60000,46.00000,21.70000,49.00000,21.20000,53.00000,,,,
2023-12-13T18:06:58+00:00,39906,20.60000,47.00000,21.70000,49.00000,21.20000,52.00000,,,,
2023-12-13T18:07:14+00:00,39907,20.60000,48.00000,21.70000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:07:29+00:00,39908,20.60000,47.00000,21.70000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:07:44+00:00,39909,20.70000,48.00000,21.70000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:08:00+00:00,39910,20.60000,47.00000,21.70000,49.00000,21.20000,52.00000,,,,
2023-12-13T18:08:15+00:00,39911,20.70000,46.00000,21.70000,48.00000,21.20000,52.00000,,,,
2023-12-13T18:08:30+00:00,39912,20.60000,46.00000,21.70000,48.00000,21.20000,52.00000,,,,
2023-12-13T18:08:46+00:00,39913,20.60000,47.00000,21.70000,49.00000,21.20000,52.00000,,,,
2023-12-13T18:09:01+00:00,39914,20.60000,47.00000,21.70000,49.00000,21.20000,52.00000,,,,
2023-12-13T18:09:17+00:00,39915,20.60000,46.00000,21.70000,49.00000,21.20000,52.00000,,,,
2023-12-13T18:09:32+00:00,39916,20.60000,46.00000,21.70000,48.00000,21.20000,52.00000,,,,
2023-12-13T18:09:47+00:00,39917,20.70000,48.00000,21.70000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:10:03+00:00,39918,20.70000,47.00000,21.70000,50.00000,21.30000,52.00000,,,,
2023-12-13T18:10:18+00:00,39919,20.70000,47.00000,21.70000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:10:34+00:00,39920,20.60000,47.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:10:49+00:00,39921,20.60000,47.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:11:04+00:00,39922,20.70000,47.00000,21.80000,49.00000,21.20000,52.00000,,,,
2023-12-13T18:11:19+00:00,39923,20.70000,47.00000,21.80000,49.00000,21.20000,52.00000,,,,
2023-12-13T18:11:35+00:00,39924,20.70000,46.00000,21.80000,49.00000,21.20000,52.00000,,,,
2023-12-13T18:11:50+00:00,39925,20.70000,47.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:12:05+00:00,39926,20.70000,47.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:12:21+00:00,39927,20.70000,47.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:12:36+00:00,39928,20.60000,48.00000,21.80000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:12:51+00:00,39929,20.70000,47.00000,21.80000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:13:07+00:00,39930,20.70000,46.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:13:22+00:00,39931,20.70000,46.00000,21.80000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:13:38+00:00,39932,20.70000,47.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:13:53+00:00,39933,20.70000,47.00000,21.80000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:14:08+00:00,39934,20.70000,48.00000,21.80000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:14:24+00:00,39935,20.70000,47.00000,21.80000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:14:39+00:00,39936,20.70000,48.00000,21.80000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:14:54+00:00,39937,20.70000,47.00000,21.80000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:15:10+00:00,39938,20.70000,47.00000,21.80000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:15:25+00:00,39939,20.70000,47.00000,21.80000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:15:40+00:00,39940,20.70000,47.00000,21.80000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:15:56+00:00,39941,20.70000,47.00000,21.80000,49.00000,21.20000,53.00000,,,,
2023-12-13T18:16:11+00:00,39942,20.70000,47.00000,21.80000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:16:26+00:00,39943,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:16:42+00:00,39944,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:16:57+00:00,39945,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:17:12+00:00,39946,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:17:28+00:00,39947,20.70000,46.00000,21.80000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:17:43+00:00,39948,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:17:58+00:00,39949,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:18:14+00:00,39950,20.70000,46.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:18:29+00:00,39951,20.70000,47.00000,21.80000,49.00000,21.20000,52.00000,,,,
2023-12-13T18:18:44+00:00,39952,20.70000,47.00000,21.80000,50.00000,21.20000,53.00000,,,,
2023-12-13T18:19:00+00:00,39953,20.70000,46.00000,21.80000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:19:15+00:00,39954,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:19:31+00:00,39955,20.70000,46.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:19:46+00:00,39956,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:20:02+00:00,39957,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:20:17+00:00,39958,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:20:32+00:00,39959,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:20:48+00:00,39960,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:21:03+00:00,39961,20.70000,47.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:21:19+00:00,39962,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:21:34+00:00,39963,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:21:49+00:00,39964,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:22:05+00:00,39965,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:22:20+00:00,39966,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:22:35+00:00,39967,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:22:51+00:00,39968,20.70000,46.00000,21.80000,48.00000,21.30000,51.00000,,,,
2023-12-13T18:23:06+00:00,39969,20.70000,46.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:23:22+00:00,39970,20.70000,46.00000,21.80000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:23:37+00:00,39971,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:23:52+00:00,39972,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:24:08+00:00,39973,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:24:23+00:00,39974,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:24:38+00:00,39975,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:24:54+00:00,39976,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:25:09+00:00,39977,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:25:24+00:00,39978,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:25:40+00:00,39979,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:25:55+00:00,39980,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:26:11+00:00,39981,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:26:26+00:00,39982,20.70000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:26:41+00:00,39983,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:26:57+00:00,39984,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:27:12+00:00,39985,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:27:27+00:00,39986,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:27:43+00:00,39987,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:27:58+00:00,39988,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:28:13+00:00,39989,20.70000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:28:29+00:00,39990,20.70000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:28:44+00:00,39991,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:28:59+00:00,39992,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:29:15+00:00,39993,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:29:30+00:00,39994,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:29:46+00:00,39995,20.70000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:30:01+00:00,39996,20.70000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:30:16+00:00,39997,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:30:32+00:00,39998,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:30:47+00:00,39999,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:31:02+00:00,40000,20.70000,48.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:31:18+00:00,40001,20.70000,48.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:31:33+00:00,40002,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:31:48+00:00,40003,20.70000,48.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:32:04+00:00,40004,20.70000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:32:19+00:00,40005,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:32:35+00:00,40006,20.70000,48.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:32:50+00:00,40007,20.70000,48.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:33:05+00:00,40008,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:33:21+00:00,40009,20.70000,48.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:33:36+00:00,40010,20.70000,48.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:33:52+00:00,40011,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:34:07+00:00,40012,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:34:22+00:00,40013,20.70000,47.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:34:38+00:00,40014,20.70000,47.00000,21.90000,50.00000,21.30000,54.00000,,,,
2023-12-13T18:34:53+00:00,40015,20.70000,46.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:35:08+00:00,40016,20.70000,48.00000,21.90000,50.00000,21.30000,55.00000,,,,
2023-12-13T18:35:24+00:00,40017,20.70000,47.00000,21.90000,50.00000,21.30000,54.00000,,,,
2023-12-13T18:35:39+00:00,40018,20.70000,47.00000,21.90000,50.00000,21.30000,54.00000,,,,
2023-12-13T18:35:55+00:00,40019,20.70000,47.00000,21.90000,50.00000,21.30000,55.00000,,,,
2023-12-13T18:36:10+00:00,40020,20.70000,47.00000,21.90000,50.00000,21.30000,54.00000,,,,
2023-12-13T18:36:25+00:00,40021,20.70000,47.00000,21.90000,50.00000,21.30000,54.00000,,,,
2023-12-13T18:36:41+00:00,40022,20.70000,48.00000,21.90000,50.00000,21.30000,54.00000,,,,
2023-12-13T18:36:56+00:00,40023,20.70000,48.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:37:11+00:00,40024,20.70000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:37:27+00:00,40025,20.70000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:37:42+00:00,40026,20.70000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:37:57+00:00,40027,20.70000,48.00000,21.90000,50.00000,21.30000,53.00000,,,,
2023-12-13T18:38:13+00:00,40028,20.70000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:38:28+00:00,40029,20.70000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:38:43+00:00,40030,20.70000,47.00000,21.90000,49.00000,21.40000,52.00000,,,,
2023-12-13T18:38:59+00:00,40031,20.70000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:39:14+00:00,40032,20.80000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:39:29+00:00,40033,20.80000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:39:45+00:00,40034,20.70000,46.00000,21.90000,48.00000,21.40000,52.00000,,,,
2023-12-13T18:40:00+00:00,40035,20.80000,47.00000,21.90000,49.00000,21.40000,52.00000,,,,
2023-12-13T18:40:15+00:00,40036,20.80000,47.00000,21.90000,49.00000,21.40000,52.00000,,,,
2023-12-13T18:40:31+00:00,40037,20.70000,47.00000,21.90000,49.00000,21.40000,52.00000,,,,
2023-12-13T18:40:46+00:00,40038,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:41:01+00:00,40039,20.80000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:41:17+00:00,40040,20.80000,47.00000,21.90000,49.00000,21.40000,52.00000,,,,
2023-12-13T18:41:32+00:00,40041,20.80000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:41:48+00:00,40042,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:42:03+00:00,40043,20.80000,46.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:42:19+00:00,40044,20.80000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:42:34+00:00,40045,20.80000,47.00000,21.90000,49.00000,21.30000,53.00000,,,,
2023-12-13T18:42:49+00:00,40046,20.80000,46.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:43:05+00:00,40047,20.70000,46.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:43:20+00:00,40048,20.70000,47.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:43:35+00:00,40049,20.80000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:43:51+00:00,40050,20.80000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:44:06+00:00,40051,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:44:22+00:00,40052,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:44:37+00:00,40053,20.80000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:44:53+00:00,40054,20.80000,46.00000,21.90000,49.00000,21.40000,52.00000,,,,
2023-12-13T18:45:08+00:00,40055,20.80000,46.00000,21.90000,49.00000,21.40000,52.00000,,,,
2023-12-13T18:45:23+00:00,40056,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:45:39+00:00,40057,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:45:54+00:00,40058,20.80000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:46:09+00:00,40059,20.80000,46.00000,21.90000,49.00000,21.40000,52.00000,,,,
2023-12-13T18:46:25+00:00,40060,20.80000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:46:40+00:00,40061,20.80000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:46:55+00:00,40062,20.80000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:47:10+00:00,40063,20.80000,47.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:47:26+00:00,40064,20.80000,47.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:47:41+00:00,40065,20.80000,46.00000,21.80000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:47:57+00:00,40066,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:48:12+00:00,40067,20.80000,47.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:48:27+00:00,40068,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:48:43+00:00,40069,20.80000,46.00000,21.90000,49.00000,21.40000,52.00000,,,,
2023-12-13T18:48:58+00:00,40070,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:49:13+00:00,40071,20.80000,46.00000,21.90000,48.00000,21.40000,52.00000,,,,
2023-12-13T18:49:29+00:00,40072,20.80000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:49:44+00:00,40073,20.80000,46.00000,21.90000,48.00000,21.40000,52.00000,,,,
2023-12-13T18:49:59+00:00,40074,20.80000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:50:15+00:00,40075,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:50:30+00:00,40076,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:50:46+00:00,40077,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:51:01+00:00,40078,20.80000,46.00000,21.90000,48.00000,21.30000,52.00000,,,,
2023-12-13T18:51:16+00:00,40079,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:51:32+00:00,40080,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
2023-12-13T18:51:47+00:00,40081,20.80000,46.00000,21.90000,49.00000,21.30000,52.00000,,,,
